age,gender,encodingCue,retrievalCue,correctRecall
20,f,present,present,12
25,f,absent,present,15
34,f,present,absent,10
63,f,absent,absent,6
20,f,present,present,14
20,f,absent,present,16
21,f,present,absent,10
20,f,absent,absent,13
25,f,present,present,18
29,f,absent,present,13
23,f,present,absent,13
47,m,absent,absent,15
22,f,present,present,21
28,m,absent,present,14
22,f,present,absent,17
22,f,absent,absent,13
26,f,present,present,1
19,m,absent,present,11
22,f,present,absent,7
23,f,absent,absent,7
22,m,present,present,24
53,m,absent,present,9
49,f,present,absent,5
53,f,absent,absent,13
25,f,present,present,17
19,m,absent,present,18
65,f,present,absent,12
69,m,absent,absent,13
50,f,present,present,21
43,f,absent,present,20
27,f,present,absent,10
29,f,absent,absent,16
21,f,present,present,22
20,f,absent,present,19
20,f,present,absent,12
21,f,absent,absent,10
28,f,present,present,18
21,f,absent,present,10
22,m,present,absent,10
22,f,absent,absent,12
60,f,present,present,22
40,m,absent,present,15
41,f,present,absent,16
18,f,absent,absent,14
20,m,present,present,15
21,f,absent,present,20
20,m,present,absent,10
19,m,absent,absent,6
36,f,present,present,11
32,m,absent,present,14
36,f,present,absent,19
35,f,absent,absent,14
43,f,present,present,16
18,f,absent,present,15
43,m,present,absent,11
19,m,absent,absent,11
50,m,present,present,14
25,f,absent,present,10
25,m,present,absent,14
47,f,absent,absent,11
21,m,present,present,8
21,f,absent,present,9
20,f,present,absent,13
22,m,absent,absent,10
80,m,present,present,19
29,f,absent,present,12
50,m,present,absent,17
22,f,absent,absent,13
49,f,present,present,16
29,f,absent,present,8
41,m,present,absent,10
81,f,absent,absent,4
42,f,present,present,16
20,m,absent,present,18
22,m,present,absent,13
20,m,absent,absent,21
15,f,present,present,15
12,f,absent,present,12
17,m,present,absent,17
16,f,absent,absent,16
18,f,present,present,17
38,m,absent,present,14
54,m,present,absent,20
57,f,absent,absent,8
36,f,present,present,18
40,f,absent,present,21
35,m,present,absent,16
35,f,absent,absent,20
20,f,present,present,18
20,m,absent,present,15
19,f,present,absent,14
21,f,absent,absent,11
19,f,present,present,17
42,f,absent,present,10
19,f,present,absent,18
21,m,absent,absent,9
22,m,present,present,13
24,f,absent,present,9
20,m,present,absent,11
20,f,absent,absent,5
64,f,present,present,19
42,f,absent,present,21
68,m,present,absent,7
44,f,absent,absent,12
